time,global step,score
00h 12m 02s,1501401,-91.0
00h 12m 02s,1501574,-95.0
00h 12m 05s,1507392,-93.0
00h 12m 05s,1507674,-97.0
00h 12m 06s,1509057,-95.0
00h 12m 07s,1510071,-89.0
00h 12m 10s,1517377,-91.0
00h 12m 11s,1519333,-95.0
00h 12m 12s,1520033,-99.0
00h 12m 13s,1523779,-83.0
00h 12m 14s,1524814,-79.0
00h 12m 14s,1525693,-99.0
00h 12m 15s,1527744,-87.0
00h 12m 16s,1527938,-85.0
00h 12m 16s,1529661,-83.0
00h 12m 17s,1529849,-79.0
00h 12m 19s,1533927,-81.0
00h 12m 20s,1536472,-89.0
00h 12m 20s,1537558,-77.0
00h 12m 24s,1543763,-93.0
00h 12m 24s,1545190,-83.0
00h 12m 25s,1545813,-85.0
00h 12m 25s,1546503,-77.0
00h 12m 25s,1547073,-99.0
00h 12m 28s,1553632,-95.0
00h 12m 29s,1554569,-91.0
00h 12m 29s,1554673,-91.0
00h 12m 29s,1555342,-97.0
00h 12m 29s,1555490,-87.0
00h 12m 30s,1556477,-89.0
00h 12m 30s,1557362,-89.0
00h 12m 31s,1557788,-87.0
00h 12m 31s,1558306,-89.0
00h 12m 33s,1562164,-99.0
00h 12m 34s,1565332,-81.0
00h 12m 35s,1565797,-91.0
00h 12m 36s,1569431,-85.0
00h 12m 38s,1572040,-91.0
00h 12m 38s,1573259,-79.0
00h 12m 39s,1575541,-93.0
00h 12m 42s,1580231,-97.0
00h 12m 42s,1580779,-93.0
00h 12m 43s,1582340,-69.0
00h 12m 46s,1588116,-79.0
00h 12m 46s,1589494,-85.0
00h 12m 47s,1590306,-95.0
00h 12m 49s,1595635,-91.0
00h 12m 51s,1598510,-95.0
00h 12m 52s,1600107,-81.0
00h 12m 52s,1600701,-85.0
00h 12m 54s,1604214,-87.0
00h 12m 54s,1605377,-81.0
00h 12m 55s,1606089,-83.0
00h 12m 55s,1606281,-79.0
00h 12m 55s,1606401,-89.0
00h 12m 55s,1607125,-99.0
00h 12m 55s,1607242,-87.0
00h 12m 58s,1611885,-97.0
00h 12m 58s,1613671,-85.0
00h 12m 59s,1615796,-97.0
00h 13m 00s,1616134,-83.0
00h 13m 01s,1618472,-91.0
00h 13m 01s,1619113,-93.0
00h 13m 01s,1619728,-79.0
00h 13m 03s,1621874,-85.0
00h 13m 03s,1622505,-75.0
00h 13m 03s,1622536,-91.0
00h 13m 04s,1625454,-89.0
00h 13m 06s,1629682,-79.0
00h 13m 07s,1630610,-87.0
00h 13m 07s,1631117,-79.0
00h 13m 08s,1632555,-77.0
00h 13m 08s,1632634,-91.0
00h 13m 10s,1635896,-99.0
00h 13m 10s,1636441,-77.0
00h 13m 11s,1639552,-75.0
00h 13m 13s,1642575,-81.0
00h 13m 13s,1643290,-99.0
00h 13m 14s,1645365,-97.0
00h 13m 17s,1650510,-85.0
00h 13m 19s,1654951,-87.0
00h 13m 20s,1656706,-89.0
00h 13m 20s,1657279,-99.0
00h 13m 22s,1661175,-99.0
00h 13m 24s,1665137,-87.0
00h 13m 25s,1665794,-71.0
00h 13m 25s,1665991,-91.0
00h 13m 25s,1667135,-93.0
00h 13m 26s,1667895,-97.0
00h 13m 26s,1669563,-85.0
00h 13m 28s,1673401,-85.0
00h 13m 29s,1675482,-97.0
00h 13m 30s,1676116,-91.0
00h 13m 31s,1678327,-97.0
00h 13m 31s,1678433,-71.0
00h 13m 31s,1678635,-97.0
00h 13m 31s,1679386,-87.0
00h 13m 33s,1681745,-95.0
00h 13m 33s,1681784,-65.0
00h 13m 33s,1683069,-79.0
00h 13m 34s,1685200,-87.0
00h 13m 34s,1685333,-81.0
00h 13m 36s,1689428,-99.0
00h 13m 38s,1692199,-59.0
00h 13m 39s,1693831,-83.0
00h 13m 40s,1695864,-99.0
00h 13m 41s,1698599,-91.0
00h 13m 42s,1701636,-95.0
00h 13m 45s,1706036,-93.0
00h 13m 45s,1706833,-91.0
00h 13m 46s,1708844,-85.0
00h 13m 47s,1710403,-73.0
00h 13m 48s,1711981,-91.0
00h 13m 48s,1711990,-73.0
00h 13m 48s,1713008,-97.0
00h 13m 51s,1718089,-95.0
00h 13m 52s,1720101,-81.0
00h 13m 53s,1722352,-71.0
00h 13m 54s,1724221,-99.0
00h 13m 55s,1726041,-97.0
00h 13m 55s,1726537,-97.0
00h 13m 56s,1729584,-89.0
00h 13m 58s,1733183,-95.0
00h 13m 59s,1734965,-83.0
00h 14m 00s,1736499,-93.0
00h 14m 00s,1736968,-91.0
00h 14m 01s,1737976,-89.0
00h 14m 01s,1738634,-99.0
00h 14m 01s,1739781,-91.0
00h 14m 02s,1740509,-95.0
00h 14m 04s,1745423,-93.0
00h 14m 05s,1745803,-97.0
00h 14m 06s,1748145,-89.0
00h 14m 07s,1750424,-83.0
00h 14m 07s,1751457,-87.0
00h 14m 08s,1753471,-95.0
00h 14m 08s,1753523,-83.0
00h 14m 09s,1754725,-97.0
00h 14m 09s,1754764,-95.0
00h 14m 09s,1754922,-89.0
00h 14m 10s,1756679,-99.0
00h 14m 10s,1757719,-87.0
00h 14m 13s,1761869,-95.0
00h 14m 13s,1762516,-97.0
00h 14m 19s,1774557,-85.0
00h 14m 20s,1776521,-95.0
00h 14m 20s,1776935,-83.0
00h 14m 21s,1777743,-87.0
00h 14m 21s,1778217,-93.0
00h 14m 21s,1778618,-93.0
00h 14m 21s,1778765,-85.0
00h 14m 23s,1783394,-93.0
00h 14m 24s,1785111,-83.0
00h 14m 25s,1786430,-99.0
00h 14m 25s,1786529,-95.0
00h 14m 26s,1788551,-77.0
00h 14m 28s,1793460,-95.0
00h 14m 29s,1793691,-87.0
00h 14m 29s,1794535,-93.0
00h 14m 30s,1796312,-83.0
00h 14m 31s,1797912,-75.0
00h 14m 32s,1800069,-89.0
00h 14m 33s,1802611,-95.0
00h 14m 35s,1806177,-97.0
00h 14m 35s,1806237,-75.0
00h 14m 35s,1806836,-77.0
00h 14m 36s,1808039,-93.0
00h 14m 37s,1810598,-91.0
00h 14m 38s,1812431,-87.0
00h 14m 38s,1812959,-83.0
00h 14m 39s,1814899,-91.0
00h 14m 40s,1815450,-77.0
00h 14m 40s,1816470,-93.0
00h 14m 40s,1816820,-77.0
00h 14m 40s,1817286,-77.0
00h 14m 41s,1817528,-77.0
00h 14m 45s,1825741,-89.0
00h 14m 45s,1826000,-77.0
00h 14m 47s,1829851,-85.0
00h 14m 50s,1837338,-89.0
00h 14m 51s,1839537,-97.0
00h 14m 53s,1841800,-75.0
00h 14m 53s,1842484,-87.0
00h 14m 53s,1842671,-91.0
00h 14m 54s,1843722,-73.0
00h 14m 54s,1844337,-85.0
00h 14m 54s,1844795,-87.0
00h 14m 55s,1847257,-95.0
00h 14m 56s,1848277,-95.0
00h 14m 57s,1850229,-97.0
00h 14m 58s,1851808,-79.0
00h 15m 00s,1857017,-89.0
00h 15m 01s,1858057,-77.0
00h 15m 02s,1859616,-81.0
00h 15m 02s,1860585,-95.0
00h 15m 04s,1864070,-95.0
00h 15m 04s,1864173,-83.0
00h 15m 06s,1868275,-97.0
00h 15m 06s,1868498,-89.0
00h 15m 06s,1868684,-91.0
00h 15m 07s,1870780,-89.0
00h 15m 08s,1871557,-85.0
00h 15m 08s,1872427,-85.0
00h 15m 09s,1875490,-79.0
00h 15m 10s,1876965,-87.0
00h 15m 10s,1877034,-83.0
00h 15m 10s,1877043,-93.0
00h 15m 11s,1878496,-81.0
00h 15m 12s,1879757,-93.0
00h 15m 15s,1886631,-85.0
00h 15m 15s,1886696,-77.0
00h 15m 16s,1888553,-83.0
00h 15m 17s,1890397,-97.0
00h 15m 19s,1894051,-83.0
00h 15m 21s,1899200,-97.0
00h 15m 22s,1900067,-95.0
00h 15m 22s,1901243,-99.0
00h 15m 25s,1906916,-79.0
00h 15m 25s,1907140,-91.0
00h 15m 27s,1911008,-89.0
00h 15m 27s,1911212,-81.0
00h 15m 28s,1912633,-95.0
00h 15m 29s,1915033,-99.0
00h 15m 29s,1915569,-83.0
00h 15m 30s,1916233,-89.0
00h 15m 31s,1919133,-81.0
00h 15m 31s,1919742,-79.0
00h 15m 33s,1922131,-81.0
00h 15m 34s,1924720,-85.0
00h 15m 35s,1926904,-89.0
00h 15m 36s,1928169,-99.0
00h 15m 36s,1928260,-87.0
00h 15m 36s,1928357,-83.0
00h 15m 36s,1929238,-95.0
00h 15m 37s,1929917,-91.0
00h 15m 40s,1936038,-83.0
00h 15m 40s,1936449,-87.0
00h 15m 40s,1936572,-99.0
00h 15m 40s,1937123,-99.0
00h 15m 40s,1937520,-81.0
00h 15m 41s,1939294,-75.0
00h 15m 43s,1942879,-87.0
00h 15m 43s,1943269,-79.0
00h 15m 45s,1946236,-93.0
00h 15m 48s,1952071,-81.0
00h 15m 48s,1953451,-85.0
00h 15m 49s,1954248,-83.0
00h 15m 50s,1956465,-99.0
00h 15m 51s,1958521,-81.0
00h 15m 55s,1966450,-99.0
00h 15m 55s,1966578,-87.0
00h 15m 55s,1966686,-97.0
00h 15m 56s,1968113,-89.0
00h 15m 57s,1969947,-99.0
00h 15m 57s,1971605,-91.0
00h 15m 59s,1975327,-97.0
00h 16m 00s,1977473,-85.0
00h 16m 01s,1978375,-83.0
00h 16m 01s,1978945,-83.0
00h 16m 01s,1979053,-93.0
00h 16m 03s,1983129,-83.0
00h 16m 04s,1983997,-85.0
00h 16m 04s,1985744,-85.0
00h 16m 05s,1987699,-91.0
00h 16m 06s,1987867,-93.0
00h 16m 06s,1988715,-91.0
00h 16m 07s,1990126,-89.0
00h 16m 08s,1992365,-85.0
00h 16m 08s,1992846,-93.0
00h 16m 09s,1994592,-79.0
00h 16m 09s,1995257,-83.0
00h 16m 10s,1996343,-85.0
00h 16m 10s,1997519,-87.0
00h 16m 13s,2002251,-91.0
00h 16m 13s,2002885,-89.0
00h 16m 14s,2005531,-89.0
00h 16m 15s,2007909,-81.0
00h 16m 18s,2012489,-87.0
00h 16m 19s,2014467,-99.0
00h 16m 19s,2015508,-95.0
00h 16m 20s,2016001,-95.0
00h 16m 22s,2021167,-95.0
00h 16m 26s,2027914,-85.0
00h 16m 26s,2028064,-83.0
00h 16m 26s,2028548,-75.0
00h 16m 26s,2028572,-95.0
00h 16m 27s,2029873,-83.0
00h 16m 30s,2035987,-95.0
00h 16m 30s,2035995,-93.0
00h 16m 31s,2039056,-69.0
00h 16m 31s,2039232,-87.0
00h 16m 31s,2039262,-91.0
00h 16m 31s,2039342,-91.0
00h 16m 31s,2039630,-93.0
00h 16m 31s,2039686,-93.0
00h 16m 34s,2044533,-93.0
00h 16m 35s,2047602,-83.0
00h 16m 36s,2048346,-95.0
00h 16m 37s,2051186,-77.0
00h 16m 38s,2052397,-87.0
00h 16m 39s,2054255,-83.0
00h 16m 39s,2054420,-87.0
00h 16m 39s,2054765,-89.0
00h 16m 39s,2054918,-81.0
00h 16m 43s,2062794,-77.0
00h 16m 43s,2063855,-91.0
00h 16m 45s,2066061,-83.0
00h 16m 46s,2068467,-87.0
00h 16m 48s,2073353,-99.0
00h 16m 48s,2073515,-81.0
00h 16m 48s,2073620,-85.0
00h 16m 50s,2076631,-81.0
00h 16m 50s,2077327,-79.0
00h 16m 51s,2078200,-91.0
00h 16m 51s,2079578,-93.0
00h 16m 52s,2081466,-97.0
00h 16m 54s,2085760,-87.0
00h 16m 56s,2088970,-81.0
00h 16m 57s,2091823,-95.0
00h 16m 58s,2093124,-99.0
00h 16m 59s,2094043,-97.0
00h 16m 59s,2095880,-93.0
00h 17m 00s,2097005,-85.0
00h 17m 01s,2098399,-81.0
00h 17m 01s,2099324,-87.0
00h 17m 01s,2099700,-77.0
00h 17m 03s,2103974,-91.0
00h 17m 04s,2104782,-89.0
00h 17m 04s,2105900,-77.0
00h 17m 06s,2108803,-95.0
00h 17m 06s,2109887,-95.0
00h 17m 07s,2112161,-81.0
00h 17m 08s,2113136,-95.0
00h 17m 09s,2114758,-87.0
00h 17m 09s,2115651,-85.0
00h 17m 11s,2118419,-95.0
00h 17m 11s,2119559,-89.0
00h 17m 13s,2123210,-91.0
00h 17m 14s,2124745,-87.0
00h 17m 16s,2128982,-87.0
00h 17m 16s,2129381,-95.0
00h 17m 17s,2132112,-61.0
00h 17m 19s,2134946,-99.0
00h 17m 20s,2136266,-85.0
00h 17m 20s,2136409,-91.0
00h 17m 22s,2141337,-83.0
00h 17m 22s,2141751,-87.0
00h 17m 23s,2142880,-87.0
00h 17m 23s,2143651,-87.0
00h 17m 24s,2144794,-75.0
00h 17m 24s,2146143,-95.0
00h 17m 27s,2151309,-89.0
00h 17m 28s,2153210,-83.0
00h 17m 28s,2153869,-93.0
00h 17m 31s,2159641,-79.0
00h 17m 31s,2159931,-99.0
00h 17m 32s,2160294,-95.0
00h 17m 32s,2161193,-97.0
00h 17m 32s,2161825,-97.0
00h 17m 34s,2165655,-83.0
00h 17m 35s,2166351,-97.0
00h 17m 35s,2167012,-83.0
00h 17m 38s,2172808,-89.0
00h 17m 39s,2174315,-89.0
00h 17m 39s,2174682,-99.0
00h 17m 39s,2174760,-89.0
00h 17m 39s,2175110,-99.0
00h 17m 41s,2179532,-85.0
00h 17m 41s,2179588,-79.0
00h 17m 42s,2180360,-87.0
00h 17m 43s,2182969,-89.0
00h 17m 45s,2187244,-77.0
00h 17m 47s,2192109,-95.0
00h 17m 49s,2194085,-81.0
00h 17m 49s,2195101,-75.0
00h 17m 50s,2196469,-65.0
00h 17m 50s,2197472,-91.0
00h 17m 51s,2197988,-75.0
00h 17m 52s,2200757,-91.0
00h 17m 54s,2204765,-83.0
00h 17m 54s,2205795,-99.0
00h 17m 54s,2205984,-93.0
00h 17m 55s,2206956,-93.0
00h 17m 56s,2208805,-81.0
00h 17m 56s,2209082,-89.0
00h 17m 57s,2210793,-87.0
00h 17m 57s,2212125,-91.0
00h 17m 58s,2212318,-79.0
00h 18m 00s,2217487,-91.0
00h 18m 01s,2218726,-89.0
00h 18m 01s,2219479,-93.0
00h 18m 02s,2221868,-91.0
00h 18m 05s,2226603,-99.0
00h 18m 05s,2226909,-85.0
00h 18m 06s,2228252,-91.0
00h 18m 07s,2231052,-89.0
00h 18m 09s,2234019,-95.0
00h 18m 09s,2234904,-81.0
00h 18m 10s,2236553,-81.0
00h 18m 11s,2240046,-97.0
00h 18m 13s,2243465,-79.0
00h 18m 13s,2243726,-89.0
00h 18m 14s,2244014,-75.0
00h 18m 14s,2245893,-89.0
00h 18m 15s,2247052,-93.0
00h 18m 16s,2249396,-75.0
00h 18m 16s,2249663,-89.0
00h 18m 19s,2255237,-95.0
00h 18m 19s,2255314,-81.0
00h 18m 20s,2256792,-83.0
00h 18m 22s,2260520,-81.0
00h 18m 22s,2261788,-73.0
00h 18m 23s,2262934,-81.0
00h 18m 24s,2265032,-85.0
00h 18m 24s,2265436,-97.0
00h 18m 25s,2266418,-81.0
00h 18m 25s,2268117,-89.0
00h 18m 27s,2271187,-81.0
00h 18m 27s,2271598,-97.0
00h 18m 27s,2271825,-83.0
00h 18m 28s,2272653,-73.0
00h 18m 28s,2273567,-79.0
00h 18m 31s,2280002,-87.0
00h 18m 33s,2282885,-91.0
00h 18m 34s,2284411,-85.0
00h 18m 34s,2285717,-95.0
00h 18m 36s,2288642,-87.0
00h 18m 37s,2290475,-91.0
00h 18m 37s,2291198,-89.0
00h 18m 38s,2293058,-75.0
00h 18m 40s,2296370,-85.0
00h 18m 40s,2296424,-81.0
00h 18m 40s,2297243,-95.0
00h 18m 40s,2297730,-95.0
00h 18m 42s,2300922,-93.0
00h 18m 44s,2304703,-97.0
00h 18m 45s,2307198,-85.0
00h 18m 45s,2307441,-85.0
00h 18m 46s,2308278,-97.0
00h 18m 46s,2309511,-87.0
00h 18m 49s,2314128,-93.0
00h 18m 49s,2315884,-93.0
00h 18m 50s,2317903,-93.0
00h 18m 51s,2318523,-87.0
00h 18m 53s,2323802,-85.0
00h 18m 54s,2324831,-99.0
00h 18m 55s,2326872,-83.0
00h 18m 55s,2327626,-87.0
00h 18m 55s,2327903,-93.0
00h 18m 56s,2328299,-99.0
00h 18m 56s,2328671,-97.0
00h 18m 56s,2328790,-89.0
00h 18m 56s,2329033,-97.0
00h 18m 57s,2330189,-81.0
00h 18m 58s,2332822,-79.0
00h 18m 58s,2333897,-99.0
00h 19m 00s,2337166,-89.0
00h 19m 02s,2340437,-97.0
00h 19m 03s,2342624,-97.0
00h 19m 04s,2344890,-77.0
00h 19m 05s,2346782,-91.0
00h 19m 05s,2347582,-97.0
00h 19m 08s,2353482,-75.0
00h 19m 09s,2354906,-95.0
00h 19m 10s,2357781,-97.0
00h 19m 11s,2359408,-79.0
00h 19m 11s,2359701,-99.0
00h 19m 12s,2361112,-99.0
00h 19m 13s,2363744,-67.0
00h 19m 14s,2364641,-95.0
00h 19m 15s,2366058,-77.0
00h 19m 15s,2367273,-91.0
00h 19m 17s,2369894,-75.0
00h 19m 17s,2371176,-97.0
00h 19m 18s,2372786,-93.0
00h 19m 21s,2379647,-75.0
00h 19m 22s,2380989,-95.0
00h 19m 22s,2381593,-71.0
00h 19m 23s,2382405,-93.0
00h 19m 23s,2383045,-93.0
00h 19m 23s,2383281,-87.0
00h 19m 23s,2383632,-89.0
00h 19m 26s,2388095,-89.0
00h 19m 26s,2389531,-87.0
00h 19m 27s,2390948,-95.0
00h 19m 28s,2392136,-95.0
00h 19m 28s,2392343,-95.0
00h 19m 29s,2395003,-83.0
00h 19m 30s,2397940,-87.0
00h 19m 32s,2400814,-97.0
00h 19m 32s,2401036,-73.0
00h 19m 33s,2401902,-81.0
00h 19m 35s,2406743,-85.0
00h 19m 37s,2410394,-91.0
00h 19m 38s,2412327,-85.0
00h 19m 38s,2413629,-81.0
00h 19m 38s,2413728,-91.0
00h 19m 39s,2415075,-87.0
00h 19m 42s,2420055,-67.0
00h 19m 42s,2420581,-83.0
00h 19m 42s,2421903,-79.0
00h 19m 43s,2421982,-89.0
00h 19m 44s,2423951,-97.0
00h 19m 44s,2425326,-95.0
00h 19m 46s,2427869,-89.0
00h 19m 46s,2428285,-91.0
00h 19m 47s,2430055,-65.0
00h 19m 47s,2430340,-97.0
00h 19m 47s,2430691,-85.0
00h 19m 50s,2436586,-85.0
00h 19m 52s,2441600,-83.0
00h 19m 53s,2441923,-95.0
00h 19m 53s,2441933,-89.0
00h 19m 54s,2444999,-85.0
00h 19m 55s,2447461,-93.0
00h 19m 57s,2449773,-95.0
00h 19m 57s,2451448,-77.0
00h 19m 57s,2451450,-87.0
00h 19m 58s,2453191,-87.0
00h 19m 59s,2455251,-95.0
00h 19m 59s,2455351,-83.0
00h 20m 00s,2457050,-81.0
00h 20m 01s,2458869,-75.0
00h 20m 01s,2459096,-89.0
00h 20m 05s,2467660,-89.0
00h 20m 06s,2469200,-81.0
00h 20m 07s,2470312,-93.0
00h 20m 08s,2472001,-95.0
00h 20m 08s,2473005,-85.0
00h 20m 10s,2476193,-93.0
00h 20m 10s,2477085,-83.0
00h 20m 10s,2477294,-99.0
00h 20m 12s,2480418,-83.0
00h 20m 12s,2480679,-75.0
00h 20m 12s,2481736,-93.0
00h 20m 13s,2482875,-85.0
00h 20m 14s,2484461,-97.0
00h 20m 15s,2487856,-93.0
00h 20m 16s,2488279,-81.0
00h 20m 16s,2489428,-89.0
00h 20m 18s,2492715,-81.0
00h 20m 18s,2492763,-87.0
00h 20m 18s,2493736,-87.0
00h 20m 22s,2500937,-75.0
00h 20m 22s,2501652,-73.0
00h 20m 23s,2503584,-97.0
00h 20m 23s,2503624,-91.0
00h 20m 24s,2504340,-95.0
00h 20m 24s,2505730,-95.0
00h 20m 25s,2506965,-93.0
00h 20m 26s,2509144,-83.0
00h 20m 27s,2510432,-83.0
00h 20m 30s,2516016,-73.0
00h 20m 30s,2516320,-89.0
00h 20m 32s,2521811,-95.0
00h 20m 33s,2522029,-77.0
00h 20m 33s,2523057,-87.0
00h 20m 36s,2529557,-99.0
00h 20m 37s,2530280,-81.0
00h 20m 37s,2531100,-79.0
00h 20m 37s,2531484,-87.0
00h 20m 38s,2532692,-99.0
00h 20m 38s,2533513,-77.0
00h 20m 38s,2533734,-81.0
00h 20m 41s,2539603,-83.0
00h 20m 42s,2540453,-87.0
00h 20m 42s,2541569,-97.0
00h 20m 42s,2541707,-89.0
00h 20m 43s,2542945,-91.0
00h 20m 44s,2544940,-95.0
00h 20m 46s,2549124,-81.0
00h 20m 46s,2549239,-91.0
00h 20m 47s,2551284,-97.0
00h 20m 47s,2551475,-97.0
00h 20m 48s,2552132,-73.0
00h 20m 48s,2553593,-99.0
00h 20m 51s,2558542,-85.0
00h 20m 53s,2563659,-77.0
00h 20m 53s,2564025,-95.0
00h 20m 54s,2564136,-95.0
00h 20m 54s,2565954,-97.0
00h 20m 55s,2566657,-71.0
00h 20m 55s,2566674,-93.0
00h 20m 58s,2573699,-83.0
00h 21m 00s,2577275,-81.0
00h 21m 00s,2577526,-97.0
00h 21m 01s,2579207,-97.0
00h 21m 02s,2580802,-89.0
00h 21m 04s,2584174,-77.0
00h 21m 05s,2587484,-97.0
00h 21m 06s,2588602,-95.0
00h 21m 06s,2588640,-95.0
00h 21m 07s,2590733,-95.0
00h 21m 08s,2592553,-95.0
00h 21m 08s,2593680,-95.0
00h 21m 08s,2594046,-71.0
00h 21m 09s,2594120,-91.0
00h 21m 09s,2595923,-85.0
00h 21m 09s,2595999,-83.0
00h 21m 10s,2597549,-79.0
00h 21m 13s,2602615,-93.0
00h 21m 14s,2605743,-81.0
00h 21m 15s,2607753,-83.0
00h 21m 16s,2609136,-89.0
00h 21m 16s,2609485,-99.0
00h 21m 17s,2610136,-75.0
00h 21m 18s,2613651,-87.0
00h 21m 19s,2614888,-95.0
00h 21m 19s,2615203,-91.0
00h 21m 21s,2618489,-95.0
00h 21m 22s,2620986,-77.0
00h 21m 22s,2621445,-97.0
00h 21m 23s,2622595,-65.0
00h 21m 23s,2622618,-95.0
00h 21m 26s,2628090,-71.0
00h 21m 26s,2628350,-95.0
00h 21m 26s,2628727,-93.0
00h 21m 28s,2632929,-91.0
00h 21m 29s,2634389,-83.0
00h 21m 32s,2641711,-89.0
00h 21m 33s,2642138,-93.0
00h 21m 34s,2644047,-89.0
00h 21m 34s,2644368,-93.0
00h 21m 34s,2645549,-73.0
00h 21m 35s,2647335,-91.0
00h 21m 36s,2647980,-97.0
00h 21m 36s,2648280,-89.0
00h 21m 36s,2648625,-79.0
00h 21m 36s,2649106,-85.0
00h 21m 38s,2653053,-97.0
00h 21m 39s,2655943,-81.0
00h 21m 40s,2656374,-87.0
00h 21m 40s,2657117,-77.0
00h 21m 41s,2658475,-85.0
00h 21m 42s,2661092,-81.0
00h 21m 44s,2664128,-67.0
00h 21m 47s,2670925,-79.0
00h 21m 47s,2670982,-79.0
00h 21m 48s,2672281,-81.0
00h 21m 49s,2674896,-87.0
00h 21m 51s,2679535,-87.0
00h 21m 51s,2679661,-85.0
00h 21m 51s,2679929,-97.0
00h 21m 52s,2681590,-69.0
00h 21m 53s,2682744,-91.0
00h 21m 53s,2683880,-97.0
00h 21m 54s,2684128,-87.0
00h 21m 55s,2687328,-85.0
00h 21m 56s,2688751,-97.0
00h 22m 00s,2696991,-69.0
00h 22m 01s,2699647,-89.0
00h 22m 02s,2700270,-89.0
00h 22m 02s,2701148,-77.0
00h 22m 05s,2707270,-91.0
00h 22m 05s,2707727,-97.0
00h 22m 05s,2707989,-81.0
00h 22m 06s,2708321,-75.0
00h 22m 06s,2708796,-95.0
00h 22m 06s,2708802,-89.0
00h 22m 07s,2710522,-93.0
00h 22m 08s,2712070,-87.0
00h 22m 08s,2712284,-93.0
00h 22m 09s,2715979,-95.0
00h 22m 10s,2716337,-93.0
00h 22m 10s,2716881,-93.0
00h 22m 10s,2717440,-93.0
00h 22m 10s,2717707,-79.0
00h 22m 11s,2718539,-93.0
00h 22m 13s,2723646,-83.0
00h 22m 13s,2723833,-95.0
00h 22m 15s,2727896,-89.0
00h 22m 16s,2729430,-79.0
00h 22m 17s,2731131,-95.0
00h 22m 20s,2736310,-99.0
00h 22m 20s,2737176,-75.0
00h 22m 20s,2737837,-95.0
00h 22m 21s,2739861,-93.0
00h 22m 22s,2740692,-87.0
00h 22m 23s,2743760,-85.0
00h 22m 24s,2745267,-65.0
00h 22m 25s,2747435,-83.0
00h 22m 28s,2752033,-91.0
00h 22m 29s,2755478,-99.0
00h 22m 31s,2758053,-75.0
00h 22m 32s,2760080,-77.0
00h 22m 32s,2760235,-83.0
00h 22m 32s,2760431,-97.0
00h 22m 35s,2766478,-95.0
00h 22m 35s,2767656,-95.0
00h 22m 36s,2768237,-99.0
00h 22m 37s,2770546,-89.0
00h 22m 38s,2772027,-95.0
00h 22m 38s,2773139,-95.0
00h 22m 39s,2774119,-87.0
00h 22m 39s,2775246,-99.0
00h 22m 40s,2776429,-79.0
00h 22m 41s,2779695,-85.0
00h 22m 42s,2780490,-77.0
00h 22m 42s,2781199,-77.0
00h 22m 42s,2781615,-77.0
00h 22m 43s,2782982,-95.0
00h 22m 44s,2785005,-99.0
00h 22m 45s,2787786,-79.0
00h 22m 46s,2788140,-99.0
00h 22m 46s,2788331,-81.0
00h 22m 47s,2790564,-79.0
00h 22m 49s,2794845,-63.0
00h 22m 51s,2798023,-91.0
00h 22m 53s,2801968,-95.0
00h 22m 53s,2802690,-79.0
00h 22m 54s,2804096,-93.0
00h 22m 54s,2804425,-61.0
00h 22m 55s,2806442,-85.0
00h 22m 58s,2811913,-99.0
00h 22m 58s,2813559,-69.0
00h 22m 59s,2814596,-99.0
00h 23m 02s,2820114,-93.0
00h 23m 02s,2820291,-95.0
00h 23m 03s,2822736,-87.0
00h 23m 04s,2824316,-93.0
00h 23m 07s,2830677,-99.0
00h 23m 07s,2831710,-71.0
00h 23m 08s,2832408,-89.0
00h 23m 08s,2833108,-89.0
00h 23m 09s,2833777,-95.0
00h 23m 09s,2834366,-85.0
00h 23m 09s,2834429,-89.0
00h 23m 09s,2834580,-99.0
00h 23m 10s,2837317,-89.0
00h 23m 10s,2837695,-93.0
00h 23m 11s,2838407,-97.0
00h 23m 12s,2840191,-99.0
00h 23m 12s,2841123,-93.0
00h 23m 12s,2841291,-91.0
00h 23m 13s,2843391,-93.0
00h 23m 14s,2844445,-99.0
00h 23m 17s,2851078,-99.0
00h 23m 17s,2851305,-89.0
00h 23m 19s,2855155,-93.0
00h 23m 20s,2856002,-93.0
00h 23m 20s,2856511,-83.0
00h 23m 21s,2859762,-79.0
00h 23m 21s,2859823,-97.0
00h 23m 24s,2865190,-85.0
00h 23m 25s,2866452,-93.0
00h 23m 25s,2866860,-99.0
00h 23m 26s,2868170,-89.0
00h 23m 27s,2870656,-75.0
00h 23m 29s,2874211,-79.0
00h 23m 29s,2875667,-95.0
00h 23m 30s,2876089,-85.0
00h 23m 32s,2880216,-99.0
00h 23m 34s,2884262,-85.0
00h 23m 35s,2886582,-75.0
00h 23m 36s,2888297,-97.0
00h 23m 36s,2888456,-89.0
00h 23m 36s,2888650,-83.0
00h 23m 36s,2888977,-83.0
00h 23m 36s,2889916,-89.0
00h 23m 39s,2894176,-97.0
00h 23m 41s,2899248,-79.0
00h 23m 41s,2899762,-89.0
00h 23m 41s,2899860,-95.0
00h 23m 42s,2901240,-97.0
00h 23m 43s,2903607,-83.0
00h 23m 45s,2906812,-85.0
00h 23m 45s,2907541,-73.0
00h 23m 45s,2907651,-71.0
00h 23m 48s,2912114,-95.0
00h 23m 48s,2913671,-93.0
00h 23m 48s,2913740,-97.0
00h 23m 49s,2914788,-95.0
00h 23m 49s,2915397,-73.0
00h 23m 51s,2918587,-83.0
00h 23m 52s,2920841,-79.0
00h 23m 52s,2921085,-93.0
00h 23m 53s,2923250,-83.0
