time,global step,score
13h 50m 34s,106326832,77.0
13h 50m 35s,106327579,7.0
13h 50m 35s,106328302,105.0
13h 50m 36s,106329350,11.0
13h 50m 36s,106329700,12.0
13h 50m 36s,106329906,96.0
13h 50m 37s,106331566,101.0
13h 50m 37s,106331742,6.0
13h 50m 37s,106331900,4.0
13h 50m 37s,106333161,0.0
13h 50m 38s,106334632,5.0
13h 50m 38s,106334777,9.0
13h 50m 39s,106336521,103.0
13h 50m 39s,106337126,111.0
13h 50m 40s,106337633,10.0
13h 50m 40s,106338590,80.0
13h 50m 40s,106338781,8.0
13h 50m 40s,106338996,82.0
13h 50m 41s,106340577,2.0
13h 50m 41s,106341024,0.0
13h 50m 42s,106343269,6.0
13h 50m 43s,106344789,23.0
13h 50m 43s,106345324,82.0
13h 50m 44s,106347398,6.0
13h 50m 46s,106350630,3.0
13h 50m 46s,106351071,96.0
13h 50m 46s,106351582,47.0
13h 50m 48s,106354706,2.0
13h 50m 48s,106355625,43.0
13h 50m 49s,106357202,3.0
13h 50m 53s,106364522,0.0
13h 50m 55s,106369394,34.0
13h 50m 55s,106370236,3.0
13h 50m 56s,106370731,1.0
13h 50m 56s,106372234,7.0
13h 50m 56s,106372241,33.0
13h 51m 00s,106378709,13.0
13h 51m 01s,106380989,0.0
13h 51m 01s,106382661,2.0
13h 51m 02s,106384086,4.0
13h 51m 03s,106385340,27.0
13h 51m 03s,106386635,8.0
13h 51m 03s,106386748,1.0
13h 51m 04s,106388070,118.0
13h 51m 06s,106392309,107.0
13h 51m 06s,106392770,24.0
13h 51m 07s,106394199,102.0
13h 51m 07s,106394206,6.0
13h 51m 08s,106395768,101.0
13h 51m 08s,106396918,104.0
13h 51m 08s,106396943,95.0
13h 51m 09s,106397462,88.0
13h 51m 10s,106399750,22.0
13h 51m 10s,106401032,2.0
13h 51m 10s,106401100,109.0
13h 51m 13s,106405902,111.0
13h 51m 13s,106406696,7.0
13h 51m 14s,106408567,102.0
13h 51m 14s,106408647,7.0
13h 51m 14s,106409048,84.0
13h 51m 14s,106409285,23.0
13h 51m 14s,106409319,1.0
13h 51m 14s,106409466,3.0
13h 51m 15s,106410611,96.0
13h 51m 17s,106414256,104.0
13h 51m 17s,106415055,110.0
13h 51m 21s,106423228,24.0
13h 51m 21s,106423648,108.0
13h 51m 22s,106424837,78.0
13h 51m 23s,106427711,30.0
13h 51m 27s,106434390,74.0
13h 51m 27s,106435224,80.0
13h 51m 28s,106437444,0.0
13h 51m 28s,106437522,89.0
13h 51m 28s,106437767,6.0
13h 51m 29s,106439505,5.0
13h 51m 29s,106439690,98.0
13h 51m 30s,106441562,2.0
13h 51m 31s,106443046,104.0
13h 51m 31s,106443569,3.0
13h 51m 32s,106445077,9.0
13h 51m 33s,106447408,110.0
13h 51m 33s,106447763,105.0
13h 51m 33s,106448124,41.0
13h 51m 33s,106448128,70.0
13h 51m 34s,106448794,75.0
13h 51m 34s,106449118,94.0
13h 51m 34s,106449622,70.0
13h 51m 35s,106450979,5.0
13h 51m 35s,106451217,0.0
13h 51m 35s,106451637,102.0
13h 51m 35s,106452366,5.0
13h 51m 36s,106453697,0.0
13h 51m 36s,106454301,23.0
13h 51m 37s,106455627,30.0
13h 51m 37s,106456727,10.0
13h 51m 38s,106457673,96.0
13h 51m 38s,106458788,2.0
13h 51m 39s,106459634,3.0
13h 51m 40s,106462126,98.0
13h 51m 41s,106463112,0.0
13h 51m 41s,106464432,4.0
13h 51m 41s,106464717,29.0
13h 51m 42s,106465847,73.0
13h 51m 43s,106467500,2.0
13h 51m 43s,106468701,30.0
13h 51m 43s,106468738,102.0
13h 51m 45s,106471736,61.0
13h 51m 45s,106471967,4.0
13h 51m 46s,106473804,108.0
13h 51m 46s,106474323,0.0
13h 51m 46s,106475502,29.0
13h 51m 47s,106476257,0.0
13h 51m 48s,106477772,1.0
13h 51m 49s,106479667,40.0
13h 51m 51s,106484953,2.0
13h 51m 51s,106485260,99.0
13h 51m 52s,106486273,3.0
13h 51m 52s,106486968,22.0
13h 51m 52s,106487335,106.0
13h 51m 52s,106487500,53.0
13h 51m 54s,106489954,3.0
13h 51m 54s,106491945,84.0
13h 51m 56s,106495658,5.0
13h 51m 57s,106496249,0.0
13h 51m 58s,106499314,1.0
13h 51m 59s,106501443,24.0
13h 52m 00s,106502569,0.0
13h 52m 00s,106503471,35.0
13h 52m 01s,106505544,107.0
13h 52m 02s,106506612,103.0
13h 52m 02s,106508277,27.0
13h 52m 04s,106510860,8.0
13h 52m 04s,106511448,95.0
13h 52m 04s,106511637,209.0
13h 52m 06s,106515680,56.0
13h 52m 06s,106515923,7.0
13h 52m 06s,106515959,7.0
13h 52m 07s,106517103,3.0
13h 52m 07s,106517403,153.0
13h 52m 07s,106518323,4.0
13h 52m 08s,106519266,16.0
13h 52m 08s,106519882,0.0
13h 52m 09s,106521766,17.0
13h 52m 09s,106522179,100.0
13h 52m 09s,106523082,110.0
13h 52m 11s,106525327,91.0
13h 52m 11s,106525522,0.0
13h 52m 11s,106527049,98.0
13h 52m 12s,106527693,3.0
13h 52m 12s,106528358,108.0
13h 52m 14s,106531576,81.0
13h 52m 14s,106532191,6.0
13h 52m 14s,106532875,78.0
13h 52m 15s,106534151,0.0
13h 52m 15s,106534877,2.0
13h 52m 15s,106535452,6.0
13h 52m 16s,106536431,14.0
13h 52m 16s,106537429,104.0
13h 52m 17s,106538070,1.0
13h 52m 17s,106539133,109.0
13h 52m 17s,106539187,89.0
13h 52m 18s,106539756,12.0
13h 52m 18s,106541203,0.0
13h 52m 19s,106541807,0.0
13h 52m 19s,106542050,14.0
13h 52m 19s,106543346,49.0
13h 52m 21s,106545899,62.0
13h 52m 21s,106546461,1.0
13h 52m 22s,106549073,5.0
13h 52m 22s,106549855,0.0
13h 52m 23s,106550961,108.0
13h 52m 23s,106551012,68.0
13h 52m 24s,106552658,9.0
13h 52m 25s,106554629,13.0
13h 52m 25s,106555107,1.0
13h 52m 25s,106555204,89.0
13h 52m 26s,106556199,4.0
13h 52m 26s,106556667,209.0
13h 52m 26s,106556912,19.0
13h 52m 26s,106557296,1.0
13h 52m 26s,106557667,44.0
13h 52m 26s,106557832,13.0
13h 52m 28s,106561043,209.0
13h 52m 29s,106563554,0.0
13h 52m 29s,106564235,102.0
13h 52m 31s,106567871,3.0
13h 52m 32s,106569918,1.0
13h 52m 33s,106571913,37.0
13h 52m 34s,106572693,0.0
13h 52m 34s,106572872,2.0
13h 52m 35s,106574812,1.0
13h 52m 35s,106575457,9.0
13h 52m 37s,106578779,5.0
13h 52m 38s,106581980,2.0
13h 52m 38s,106582153,66.0
13h 52m 39s,106583582,1.0
13h 52m 40s,106585207,14.0
13h 52m 40s,106586043,1.0
13h 52m 42s,106589496,100.0
13h 52m 43s,106592864,100.0
13h 52m 44s,106593874,0.0
13h 52m 45s,106596569,2.0
13h 52m 45s,106596694,94.0
13h 52m 47s,106599604,149.0
13h 52m 47s,106599837,5.0
13h 52m 47s,106601348,105.0
13h 52m 48s,106602136,3.0
13h 52m 48s,106602731,125.0
13h 52m 48s,106603176,1.0
13h 52m 49s,106604654,23.0
13h 52m 50s,106605735,128.0
13h 52m 50s,106607524,100.0
13h 52m 51s,106608112,94.0
13h 52m 51s,106608344,100.0
13h 52m 51s,106609391,27.0
13h 52m 52s,106610093,17.0
13h 52m 52s,106610420,2.0
13h 52m 52s,106611257,8.0
13h 52m 53s,106612292,100.0
13h 52m 54s,106613833,1.0
13h 52m 54s,106614788,98.0
13h 52m 54s,106615270,21.0
13h 52m 55s,106615980,95.0
13h 52m 56s,106618117,109.0
13h 52m 57s,106620634,4.0
13h 52m 57s,106621501,94.0
13h 52m 58s,106622562,2.0
13h 52m 59s,106625038,15.0
13h 52m 59s,106625430,0.0
13h 53m 00s,106626832,124.0
13h 53m 00s,106627160,0.0
13h 53m 00s,106627180,2.0
13h 53m 01s,106628851,102.0
13h 53m 02s,106632271,104.0
13h 53m 03s,106632655,0.0
13h 53m 03s,106633764,18.0
13h 53m 03s,106633925,5.0
13h 53m 05s,106636555,89.0
13h 53m 05s,106637623,0.0
13h 53m 05s,106638033,1.0
13h 53m 05s,106638292,0.0
13h 53m 06s,106639464,34.0
13h 53m 06s,106640068,2.0
13h 53m 09s,106644758,3.0
13h 53m 09s,106645640,8.0
13h 53m 10s,106646928,107.0
13h 53m 10s,106647644,1.0
13h 53m 11s,106650259,103.0
13h 53m 11s,106650295,8.0
13h 53m 11s,106650308,106.0
13h 53m 12s,106650975,3.0
13h 53m 12s,106651466,67.0
13h 53m 12s,106652760,3.0
13h 53m 12s,106652868,109.0
13h 53m 13s,106654673,100.0
13h 53m 14s,106657032,3.0
13h 53m 15s,106657903,0.0
13h 53m 15s,106658348,8.0
13h 53m 16s,106660024,109.0
13h 53m 16s,106660236,86.0
13h 53m 16s,106660897,83.0
13h 53m 17s,106661276,94.0
13h 53m 17s,106661395,14.0
13h 53m 17s,106661720,109.0
13h 53m 17s,106662148,115.0
13h 53m 18s,106664143,94.0
13h 53m 18s,106664298,27.0
13h 53m 19s,106666725,82.0
13h 53m 19s,106666784,82.0
13h 53m 19s,106666932,1.0
13h 53m 19s,106667160,17.0
13h 53m 19s,106667180,11.0
13h 53m 20s,106668872,0.0
13h 53m 21s,106669608,16.0
13h 53m 21s,106671460,1.0
13h 53m 22s,106671848,1.0
13h 53m 23s,106674630,6.0
13h 53m 23s,106675608,125.0
13h 53m 24s,106675894,102.0
13h 53m 26s,106680558,10.0
13h 53m 27s,106682166,79.0
13h 53m 27s,106682249,79.0
13h 53m 27s,106683677,23.0
13h 53m 29s,106686463,10.0
13h 53m 29s,106687279,1.0
13h 53m 30s,106689552,2.0
13h 53m 31s,106691746,115.0
13h 53m 33s,106695238,19.0
13h 53m 34s,106697341,1.0
13h 53m 34s,106697907,0.0
13h 53m 34s,106698004,10.0
13h 53m 36s,106700991,94.0
13h 53m 36s,106701469,0.0
13h 53m 37s,106703745,81.0
13h 53m 37s,106704090,106.0
13h 53m 37s,106704471,3.0
13h 53m 38s,106704931,10.0
13h 53m 38s,106705215,22.0
13h 53m 38s,106705454,96.0
13h 53m 39s,106707045,68.0
13h 53m 39s,106707352,1.0
13h 53m 40s,106708795,0.0
13h 53m 40s,106708977,0.0
13h 53m 40s,106710118,88.0
13h 53m 40s,106710326,47.0
13h 53m 41s,106711790,1.0
13h 53m 41s,106711936,68.0
13h 53m 42s,106714466,9.0
13h 53m 42s,106714545,7.0
13h 53m 43s,106715056,1.0
13h 53m 43s,106715120,107.0
13h 53m 43s,106715907,0.0
13h 53m 43s,106716075,83.0
13h 53m 43s,106716088,67.0
13h 53m 43s,106716173,110.0
13h 53m 44s,106717228,85.0
13h 53m 45s,106719600,1.0
13h 53m 45s,106720454,104.0
13h 53m 46s,106721452,15.0
13h 53m 47s,106723125,1.0
13h 53m 47s,106723873,2.0
13h 53m 47s,106724039,96.0
13h 53m 47s,106724707,9.0
13h 53m 48s,106725341,90.0
13h 53m 48s,106725980,0.0
13h 53m 48s,106726851,0.0
13h 53m 49s,106727535,12.0
13h 53m 49s,106727817,53.0
13h 53m 50s,106730772,0.0
13h 53m 51s,106731639,7.0
13h 53m 51s,106731663,106.0
13h 53m 51s,106731996,0.0
13h 53m 52s,106733754,17.0
13h 53m 52s,106734545,0.0
13h 53m 52s,106734951,6.0
13h 53m 53s,106735246,122.0
13h 53m 53s,106736999,2.0
13h 53m 54s,106739150,0.0
13h 53m 55s,106739375,113.0
13h 53m 56s,106741401,5.0
13h 53m 56s,106742852,7.0
13h 53m 57s,106743859,0.0
13h 53m 57s,106744421,106.0
13h 53m 57s,106744898,0.0
13h 53m 57s,106745318,16.0
13h 53m 58s,106746991,79.0
13h 53m 58s,106747118,17.0
13h 53m 58s,106747121,107.0
13h 53m 59s,106747877,106.0
13h 53m 59s,106748129,2.0
13h 53m 59s,106749138,47.0
13h 54m 00s,106750815,62.0
13h 54m 02s,106754679,4.0
13h 54m 02s,106754719,44.0
13h 54m 03s,106756610,104.0
13h 54m 03s,106756666,0.0
13h 54m 03s,106757026,17.0
13h 54m 04s,106757933,7.0
13h 54m 05s,106760817,3.0
13h 54m 05s,106761196,122.0
13h 54m 05s,106761257,1.0
13h 54m 06s,106762076,0.0
13h 54m 06s,106763256,5.0
13h 54m 07s,106764350,7.0
13h 54m 07s,106764765,1.0
13h 54m 07s,106765844,4.0
13h 54m 08s,106766160,1.0
13h 54m 09s,106768083,0.0
13h 54m 09s,106768733,94.0
13h 54m 10s,106770377,26.0
13h 54m 13s,106776654,36.0
13h 54m 14s,106778999,10.0
13h 54m 14s,106779804,14.0
13h 54m 15s,106782475,56.0
13h 54m 16s,106783422,97.0
13h 54m 16s,106783482,92.0
13h 54m 16s,106783667,97.0
13h 54m 16s,106783910,2.0
13h 54m 17s,106785206,101.0
13h 54m 17s,106786249,99.0
13h 54m 18s,106786697,34.0
13h 54m 19s,106789632,2.0
13h 54m 19s,106790057,86.0
13h 54m 19s,106790310,3.0
13h 54m 20s,106791157,53.0
13h 54m 20s,106791353,66.0
13h 54m 20s,106791514,1.0
13h 54m 21s,106793614,4.0
13h 54m 21s,106794244,0.0
13h 54m 22s,106795823,2.0
13h 54m 22s,106796004,0.0
13h 54m 22s,106796744,29.0
13h 54m 23s,106798217,81.0
13h 54m 23s,106798231,2.0
13h 54m 24s,106799607,0.0
13h 54m 24s,106801040,1.0
13h 54m 25s,106801261,3.0
13h 54m 25s,106802246,53.0
13h 54m 26s,106804558,1.0
13h 54m 26s,106804816,98.0
13h 54m 27s,106805761,9.0
13h 54m 27s,106806669,6.0
13h 54m 28s,106809034,0.0
13h 54m 28s,106809288,5.0
13h 54m 30s,106812134,18.0
13h 54m 31s,106813675,6.0
13h 54m 31s,106814039,37.0
13h 54m 31s,106814479,53.0
13h 54m 31s,106814735,2.0
13h 54m 32s,106816780,105.0
13h 54m 33s,106818307,20.0
13h 54m 33s,106818779,102.0
13h 54m 34s,106821247,99.0
13h 54m 34s,106821454,99.0
13h 54m 35s,106823294,2.0
13h 54m 36s,106824657,103.0
13h 54m 36s,106824895,41.0
13h 54m 37s,106825852,129.0
13h 54m 37s,106827393,8.0
13h 54m 38s,106828229,2.0
13h 54m 38s,106829139,3.0
13h 54m 38s,106829155,66.0
13h 54m 39s,106831729,115.0
13h 54m 40s,106832300,2.0
13h 54m 40s,106833578,84.0
13h 54m 40s,106833995,96.0
13h 54m 41s,106835068,119.0
13h 54m 42s,106837622,92.0
13h 54m 42s,106837687,54.0
13h 54m 43s,106839309,0.0
13h 54m 43s,106839628,58.0
13h 54m 44s,106841165,2.0
13h 54m 44s,106842373,107.0
13h 54m 45s,106842489,114.0
13h 54m 45s,106842791,16.0
13h 54m 45s,106842924,18.0
13h 54m 46s,106845854,105.0
13h 54m 47s,106847635,8.0
13h 54m 47s,106848185,1.0
13h 54m 49s,106851131,15.0
13h 54m 50s,106852747,1.0
13h 54m 52s,106857597,69.0
13h 54m 53s,106859121,34.0
13h 54m 53s,106859756,1.0
13h 54m 53s,106859779,106.0
13h 54m 54s,106861874,45.0
13h 54m 54s,106862430,103.0
13h 54m 54s,106862994,91.0
13h 54m 55s,106863186,8.0
13h 54m 55s,106863851,40.0
13h 54m 57s,106867652,62.0
13h 54m 58s,106870749,3.0
13h 54m 58s,106870904,1.0
13h 54m 58s,106871068,2.0
13h 54m 59s,106873088,0.0
13h 55m 00s,106874946,94.0
13h 55m 01s,106877341,97.0
13h 55m 02s,106878181,56.0
13h 55m 03s,106880367,27.0
13h 55m 04s,106881672,0.0
13h 55m 04s,106881843,103.0
13h 55m 04s,106881947,97.0
13h 55m 04s,106883356,15.0
13h 55m 04s,106883401,7.0
13h 55m 05s,106884152,121.0
13h 55m 05s,106885585,7.0
13h 55m 06s,106886080,0.0
13h 55m 07s,106888189,1.0
13h 55m 07s,106888265,0.0
13h 55m 07s,106889074,1.0
13h 55m 07s,106889569,8.0
13h 55m 07s,106889607,2.0
13h 55m 08s,106890909,10.0
13h 55m 09s,106892127,23.0
13h 55m 09s,106893178,1.0
13h 55m 10s,106894384,20.0
13h 55m 10s,106894630,160.0
13h 55m 10s,106895236,11.0
13h 55m 11s,106896433,1.0
13h 55m 12s,106898185,6.0
13h 55m 12s,106898882,92.0
13h 55m 12s,106899263,88.0
13h 55m 12s,106899466,2.0
13h 55m 13s,106900421,9.0
13h 55m 13s,106901887,103.0
13h 55m 14s,106902067,2.0
13h 55m 14s,106903453,2.0
13h 55m 15s,106904571,0.0
13h 55m 15s,106904844,7.0
13h 55m 16s,106908044,3.0
13h 55m 17s,106909300,20.0
13h 55m 17s,106909785,4.0
13h 55m 18s,106910592,0.0
13h 55m 18s,106911929,3.0
13h 55m 19s,106913523,82.0
13h 55m 21s,106917237,96.0
13h 55m 22s,106919179,10.0
13h 55m 22s,106919718,1.0
13h 55m 25s,106925414,85.0
13h 55m 26s,106927375,0.0
13h 55m 26s,106927967,32.0
13h 55m 27s,106929698,47.0
13h 55m 29s,106933437,62.0
13h 55m 29s,106934662,2.0
13h 55m 30s,106935215,101.0
13h 55m 31s,106937867,3.0
13h 55m 31s,106938620,107.0
13h 55m 31s,106938970,91.0
13h 55m 32s,106940213,77.0
13h 55m 32s,106940926,1.0
13h 55m 32s,106940938,96.0
13h 55m 33s,106941695,36.0
13h 55m 33s,106941777,113.0
13h 55m 34s,106944276,0.0
13h 55m 35s,106945440,0.0
13h 55m 35s,106946634,51.0
13h 55m 37s,106949487,10.0
13h 55m 37s,106950008,24.0
13h 55m 39s,106953902,1.0
13h 55m 39s,106954424,6.0
13h 55m 39s,106954669,96.0
13h 55m 39s,106954993,107.0
13h 55m 39s,106955369,78.0
13h 55m 41s,106958258,16.0
13h 55m 41s,106958288,7.0
13h 55m 42s,106960799,75.0
13h 55m 42s,106961173,6.0
13h 55m 43s,106961685,95.0
13h 55m 43s,106962899,99.0
13h 55m 44s,106964722,93.0
13h 55m 44s,106965074,100.0
13h 55m 44s,106965077,15.0
13h 55m 45s,106965781,101.0
13h 55m 45s,106965837,39.0
13h 55m 47s,106969991,15.0
13h 55m 47s,106970932,79.0
13h 55m 47s,106971526,6.0
13h 55m 47s,106971702,13.0
13h 55m 48s,106972885,90.0
13h 55m 48s,106973957,3.0
13h 55m 49s,106974633,2.0
13h 55m 49s,106974827,97.0
13h 55m 50s,106976348,106.0
13h 55m 50s,106977480,8.0
13h 55m 51s,106978513,11.0
13h 55m 52s,106981298,1.0
13h 55m 52s,106981814,30.0
13h 55m 53s,106984063,5.0
13h 55m 53s,106984306,10.0
13h 55m 53s,106984438,10.0
13h 55m 54s,106985322,88.0
13h 55m 55s,106987961,9.0
13h 55m 56s,106990578,54.0
13h 55m 57s,106991340,3.0
13h 55m 58s,106993219,28.0
13h 55m 58s,106994342,94.0
13h 55m 59s,106995496,104.0
13h 55m 59s,106996268,0.0
13h 55m 59s,106996320,0.0
13h 55m 59s,106996396,8.0
13h 55m 59s,106996706,6.0
13h 56m 00s,106997860,14.0
13h 56m 01s,107000274,7.0
13h 56m 03s,107003743,76.0
13h 56m 04s,107005532,1.0
13h 56m 04s,107006173,2.0
13h 56m 04s,107006219,0.0
13h 56m 04s,107007045,8.0
13h 56m 04s,107007269,3.0
13h 56m 05s,107009056,79.0
13h 56m 05s,107009557,0.0
13h 56m 06s,107010266,32.0
13h 56m 07s,107012053,13.0
13h 56m 07s,107013312,1.0
13h 56m 07s,107013450,102.0
13h 56m 08s,107013879,74.0
13h 56m 08s,107014217,4.0
13h 56m 08s,107015011,2.0
13h 56m 09s,107016256,0.0
13h 56m 09s,107017551,0.0
13h 56m 10s,107019809,1.0
13h 56m 11s,107021758,0.0
13h 56m 12s,107022263,208.0
13h 56m 13s,107025099,0.0
13h 56m 14s,107026801,1.0
13h 56m 15s,107029702,76.0
13h 56m 15s,107030052,25.0
13h 56m 16s,107030727,0.0
13h 56m 16s,107031058,107.0
13h 56m 16s,107031129,3.0
13h 56m 17s,107033246,77.0
13h 56m 17s,107033892,30.0
13h 56m 18s,107035883,30.0
13h 56m 19s,107036499,85.0
13h 56m 19s,107036872,40.0
13h 56m 19s,107038300,119.0
13h 56m 20s,107039097,6.0
13h 56m 20s,107039322,21.0
13h 56m 21s,107042165,0.0
13h 56m 22s,107043159,6.0
13h 56m 23s,107046386,4.0
13h 56m 23s,107046504,6.0
13h 56m 24s,107048198,78.0
13h 56m 24s,107048483,24.0
13h 56m 25s,107049262,5.0
13h 56m 25s,107049732,98.0
13h 56m 27s,107053181,56.0
13h 56m 27s,107053920,106.0
13h 56m 27s,107054851,29.0
13h 56m 28s,107057077,87.0
13h 56m 31s,107061634,7.0
13h 56m 31s,107061649,2.0
13h 56m 32s,107063975,9.0
13h 56m 32s,107063995,0.0
13h 56m 32s,107064016,6.0
13h 56m 32s,107064102,56.0
13h 56m 32s,107064482,92.0
13h 56m 33s,107065699,4.0
13h 56m 35s,107069895,106.0
13h 56m 35s,107069978,32.0
13h 56m 35s,107071409,1.0
13h 56m 36s,107072584,94.0
13h 56m 36s,107072664,0.0
13h 56m 37s,107073829,2.0
13h 56m 39s,107078373,5.0
13h 56m 39s,107078735,79.0
13h 56m 39s,107078938,3.0
13h 56m 39s,107079712,1.0
13h 56m 40s,107079857,14.0
13h 56m 40s,107080267,1.0
13h 56m 41s,107082756,107.0
13h 56m 42s,107084244,80.0
13h 56m 42s,107084328,36.0
13h 56m 42s,107084332,93.0
13h 56m 42s,107085871,37.0
13h 56m 43s,107086926,0.0
13h 56m 44s,107088344,3.0
13h 56m 44s,107088551,4.0
13h 56m 44s,107089727,62.0
13h 56m 45s,107091399,13.0
13h 56m 47s,107094622,28.0
13h 56m 47s,107094824,0.0
13h 56m 48s,107096672,9.0
13h 56m 48s,107097009,104.0
13h 56m 48s,107097977,209.0
13h 56m 49s,107099002,11.0
13h 56m 49s,107100297,94.0
13h 56m 50s,107100589,75.0
13h 56m 50s,107100829,108.0
13h 56m 50s,107100863,106.0
13h 56m 50s,107101373,93.0
13h 56m 51s,107103881,118.0
13h 56m 52s,107104652,0.0
13h 56m 52s,107105810,5.0
13h 56m 52s,107106279,24.0
13h 56m 53s,107106711,4.0
13h 56m 53s,107108107,2.0
13h 56m 53s,107108302,20.0
13h 56m 54s,107109021,1.0
13h 56m 55s,107111032,6.0
13h 56m 55s,107112595,2.0
13h 56m 56s,107114245,77.0
13h 56m 57s,107115654,2.0
13h 56m 57s,107116042,5.0
13h 56m 58s,107117551,20.0
13h 56m 58s,107118047,1.0
13h 56m 59s,107119628,99.0
13h 56m 59s,107120055,4.0
13h 57m 00s,107121518,1.0
13h 57m 02s,107125475,19.0
13h 57m 02s,107125840,0.0
13h 57m 03s,107128205,0.0
13h 57m 03s,107128335,102.0
13h 57m 03s,107128639,103.0
13h 57m 04s,107129509,3.0
13h 57m 04s,107129904,0.0
13h 57m 04s,107130561,0.0
13h 57m 04s,107130897,0.0
13h 57m 05s,107132074,47.0
13h 57m 05s,107132223,30.0
13h 57m 06s,107133781,5.0
13h 57m 06s,107134289,75.0
13h 57m 06s,107134607,0.0
13h 57m 06s,107134657,110.0
13h 57m 07s,107136043,106.0
13h 57m 07s,107136668,6.0
13h 57m 07s,107137129,98.0
13h 57m 09s,107139787,3.0
13h 57m 10s,107142748,10.0
13h 57m 11s,107143676,23.0
13h 57m 11s,107144241,3.0
13h 57m 11s,107144493,53.0
13h 57m 12s,107145992,96.0
13h 57m 12s,107146444,1.0
13h 57m 12s,107146723,41.0
13h 57m 12s,107147300,6.0
13h 57m 13s,107148137,144.0
13h 57m 13s,107148878,86.0
13h 57m 13s,107149634,53.0
13h 57m 14s,107149993,1.0
13h 57m 14s,107150042,7.0
13h 57m 14s,107150204,102.0
13h 57m 15s,107151818,130.0
13h 57m 15s,107151978,0.0
13h 57m 15s,107152106,3.0
13h 57m 15s,107152660,1.0
13h 57m 15s,107153245,0.0
13h 57m 16s,107153733,102.0
13h 57m 16s,107154375,87.0
13h 57m 16s,107155018,25.0
13h 57m 18s,107159491,53.0
13h 57m 18s,107159850,6.0
13h 57m 19s,107160785,100.0
13h 57m 19s,107161674,69.0
13h 57m 20s,107163347,0.0
13h 57m 21s,107165995,4.0
13h 57m 22s,107167179,5.0
13h 57m 23s,107168330,0.0
13h 57m 23s,107168860,43.0
13h 57m 25s,107173227,2.0
13h 57m 26s,107174563,54.0
13h 57m 26s,107174701,6.0
13h 57m 26s,107174751,1.0
13h 57m 27s,107177558,1.0
13h 57m 28s,107178589,0.0
13h 57m 28s,107179394,9.0
13h 57m 30s,107183252,35.0
13h 57m 30s,107183267,61.0
13h 57m 30s,107183571,11.0
13h 57m 30s,107183836,16.0
13h 57m 33s,107190696,91.0
13h 57m 34s,107191780,83.0
13h 57m 34s,107192115,107.0
13h 57m 35s,107193281,43.0
13h 57m 36s,107195803,102.0
13h 57m 36s,107196314,1.0
13h 57m 37s,107198325,95.0
13h 57m 37s,107198855,75.0
13h 57m 38s,107199461,29.0
13h 57m 39s,107201594,111.0
13h 57m 39s,107201988,8.0
13h 57m 40s,107203182,7.0
13h 57m 41s,107205346,1.0
13h 57m 42s,107209388,106.0
13h 57m 43s,107209720,94.0
13h 57m 43s,107209933,4.0
13h 57m 43s,107210166,107.0
13h 57m 43s,107210493,31.0
13h 57m 45s,107213503,91.0
13h 57m 45s,107214068,5.0
13h 57m 45s,107214390,29.0
13h 57m 46s,107216088,6.0
13h 57m 46s,107216196,6.0
13h 57m 46s,107216280,2.0
13h 57m 48s,107220214,102.0
13h 57m 48s,107221186,97.0
13h 57m 48s,107221365,1.0
13h 57m 49s,107221956,1.0
13h 57m 49s,107223648,110.0
13h 57m 50s,107224431,3.0
13h 57m 50s,107225593,98.0
13h 57m 50s,107225642,96.0
13h 57m 51s,107226796,77.0
13h 57m 52s,107228827,0.0
13h 57m 52s,107229143,4.0
13h 57m 52s,107229325,49.0
13h 57m 52s,107229383,5.0
13h 57m 52s,107229717,5.0
13h 57m 53s,107229880,101.0
13h 57m 53s,107229915,1.0
13h 57m 53s,107230790,71.0
13h 57m 54s,107233669,2.0
13h 57m 54s,107233699,2.0
13h 57m 55s,107234813,8.0
13h 57m 55s,107234930,5.0
13h 57m 55s,107235359,1.0
13h 57m 55s,107235795,0.0
13h 57m 56s,107237499,123.0
13h 57m 57s,107238322,11.0
13h 57m 57s,107239790,0.0
13h 57m 58s,107242156,0.0
13h 58m 01s,107246808,1.0
13h 58m 01s,107247923,98.0
13h 58m 01s,107248112,1.0
13h 58m 02s,107249750,3.0
13h 58m 02s,107250049,61.0
13h 58m 02s,107250055,95.0
13h 58m 03s,107251592,94.0
13h 58m 03s,107251707,89.0
13h 58m 03s,107252493,4.0
13h 58m 04s,107253304,4.0
13h 58m 05s,107255294,71.0
13h 58m 06s,107257527,147.0
13h 58m 06s,107258793,14.0
13h 58m 07s,107259590,7.0
13h 58m 07s,107260415,98.0
13h 58m 08s,107261108,8.0
13h 58m 08s,107261312,0.0
13h 58m 08s,107261553,78.0
13h 58m 08s,107262408,75.0
13h 58m 09s,107265235,107.0
13h 58m 13s,107272519,213.0
13h 58m 15s,107275632,53.0
13h 58m 16s,107278105,100.0
13h 58m 16s,107278658,3.0
13h 58m 19s,107284351,5.0
13h 58m 19s,107284957,12.0
13h 58m 19s,107285556,92.0
13h 58m 19s,107285711,4.0
13h 58m 20s,107286926,102.0
13h 58m 21s,107289858,94.0
13h 58m 22s,107290267,108.0
13h 58m 22s,107291073,0.0
13h 58m 22s,107291311,105.0
13h 58m 22s,107291998,3.0
13h 58m 25s,107296362,7.0
13h 58m 27s,107302151,7.0
13h 58m 27s,107302564,26.0
13h 58m 28s,107302685,7.0
13h 58m 28s,107302731,100.0
13h 58m 28s,107303022,25.0
13h 58m 28s,107303971,85.0
