time,global step,score
00h 02m 29s,159940,1.0
00h 02m 29s,160083,1.0
00h 02m 29s,160307,0.0
00h 02m 29s,160331,9.0
00h 02m 29s,160374,6.0
00h 02m 29s,160417,13.0
00h 02m 29s,160525,0.0
00h 02m 30s,161220,1.0
00h 02m 30s,161238,5.0
00h 02m 30s,161331,1.0
00h 02m 30s,161586,0.0
00h 02m 30s,161786,4.0
00h 02m 30s,161825,2.0
00h 02m 30s,161976,5.0
00h 02m 30s,162580,1.0
00h 02m 31s,162784,0.0
00h 02m 31s,162841,1.0
00h 02m 31s,162843,3.0
00h 02m 31s,162992,1.0
00h 02m 31s,163060,6.0
00h 02m 31s,163358,12.0
00h 02m 31s,163721,1.0
00h 02m 31s,163812,7.0
00h 02m 31s,163998,1.0
00h 02m 31s,164003,0.0
00h 02m 31s,164572,1.0
00h 02m 31s,164595,1.0
00h 02m 31s,164733,5.0
00h 02m 31s,164735,3.0
00h 02m 32s,164977,1.0
00h 02m 32s,165322,0.0
00h 02m 32s,165466,1.0
00h 02m 32s,165678,1.0
00h 02m 32s,165875,10.0
00h 02m 32s,165937,1.0
00h 02m 32s,165945,1.0
00h 02m 32s,165954,3.0
00h 02m 32s,165992,2.0
00h 02m 32s,166072,5.0
00h 02m 32s,166176,1.0
00h 02m 32s,166224,7.0
00h 02m 32s,166412,3.0
00h 02m 32s,166813,4.0
00h 02m 33s,166875,9.0
00h 02m 33s,167028,2.0
00h 02m 33s,167136,2.0
00h 02m 33s,167263,11.0
00h 02m 33s,167316,1.0
00h 02m 33s,167347,6.0
00h 02m 33s,167416,4.0
00h 02m 33s,167520,5.0
00h 02m 33s,167543,2.0
00h 02m 33s,167853,2.0
00h 02m 33s,167905,2.0
00h 02m 33s,168073,2.0
00h 02m 33s,168246,1.0
00h 02m 33s,168261,0.0
00h 02m 33s,168315,5.0
00h 02m 33s,168387,7.0
00h 02m 33s,168845,0.0
00h 02m 34s,169056,3.0
00h 02m 34s,169355,2.0
00h 02m 34s,169570,0.0
00h 02m 34s,169603,6.0
00h 02m 34s,169808,3.0
00h 02m 34s,170115,0.0
00h 02m 34s,170224,3.0
00h 02m 34s,170609,4.0
00h 02m 34s,170789,3.0
00h 02m 34s,170949,6.0
00h 02m 34s,171035,3.0
00h 02m 35s,171378,14.0
00h 02m 35s,171601,4.0
00h 02m 35s,171744,10.0
00h 02m 35s,171893,1.0
00h 02m 35s,171956,0.0
00h 02m 35s,172021,1.0
00h 02m 35s,172031,2.0
00h 02m 35s,172163,2.0
00h 02m 35s,172313,5.0
00h 02m 35s,172360,0.0
00h 02m 35s,172397,8.0
00h 02m 35s,172482,2.0
00h 02m 35s,172617,12.0
00h 02m 35s,172715,4.0
00h 02m 35s,172802,4.0
00h 02m 35s,172929,2.0
00h 02m 36s,173354,1.0
00h 02m 36s,173439,1.0
00h 02m 36s,173868,0.0
00h 02m 36s,174017,1.0
00h 02m 36s,174242,3.0
00h 02m 36s,174258,0.0
00h 02m 36s,174277,6.0
00h 02m 36s,174594,1.0
00h 02m 36s,174741,2.0
00h 02m 36s,174817,4.0
00h 02m 37s,175212,6.0
00h 02m 37s,175309,0.0
00h 02m 37s,175463,0.0
00h 02m 37s,176062,2.0
00h 02m 37s,176117,2.0
00h 02m 37s,176547,0.0
00h 02m 37s,176844,1.0
00h 02m 37s,176858,5.0
00h 02m 37s,176897,9.0
00h 02m 37s,176898,2.0
00h 02m 37s,176994,0.0
00h 02m 37s,177074,0.0
00h 02m 38s,177387,0.0
00h 02m 38s,177474,3.0
00h 02m 38s,177509,2.0
00h 02m 38s,177788,1.0
00h 02m 38s,177854,2.0
00h 02m 38s,177975,0.0
00h 02m 38s,178132,10.0
00h 02m 38s,178283,2.0
00h 02m 38s,178373,2.0
00h 02m 38s,178396,8.0
00h 02m 38s,178579,9.0
00h 02m 38s,178633,4.0
00h 02m 38s,178977,5.0
00h 02m 39s,179484,0.0
00h 02m 39s,179566,4.0
00h 02m 39s,179619,3.0
00h 02m 39s,179717,2.0
00h 02m 39s,180359,0.0
00h 02m 39s,180569,5.0
00h 02m 39s,180660,12.0
00h 02m 39s,180674,6.0
00h 02m 39s,180783,2.0
00h 02m 39s,180788,1.0
00h 02m 39s,180800,4.0
00h 02m 39s,180824,5.0
00h 02m 39s,180965,1.0
00h 02m 39s,180997,1.0
00h 02m 39s,181062,2.0
00h 02m 39s,181159,0.0
00h 02m 40s,181581,4.0
00h 02m 40s,181615,3.0
00h 02m 40s,181651,4.0
00h 02m 40s,181812,3.0
00h 02m 40s,182157,4.0
00h 02m 40s,182280,3.0
00h 02m 40s,182598,0.0
00h 02m 40s,182957,0.0
00h 02m 40s,183267,5.0
00h 02m 40s,183335,1.0
00h 02m 41s,183777,2.0
00h 02m 41s,183927,3.0
00h 02m 41s,183929,0.0
00h 02m 41s,184001,1.0
00h 02m 41s,184030,4.0
00h 02m 41s,184071,8.0
00h 02m 41s,184112,3.0
00h 02m 41s,184122,1.0
00h 02m 41s,184216,7.0
00h 02m 41s,184320,0.0
00h 02m 41s,184353,1.0
00h 02m 41s,184969,3.0
00h 02m 41s,185278,7.0
00h 02m 41s,185312,2.0
00h 02m 41s,185430,1.0
00h 02m 42s,185888,0.0
00h 02m 42s,186156,14.0
00h 02m 42s,186184,10.0
00h 02m 42s,186251,6.0
00h 02m 42s,186272,7.0
00h 02m 42s,186835,3.0
00h 02m 42s,187258,2.0
00h 02m 42s,187338,3.0
00h 02m 42s,187439,3.0
00h 02m 43s,187709,3.0
00h 02m 43s,187754,2.0
00h 02m 43s,188209,1.0
00h 02m 43s,188365,6.0
00h 02m 43s,188556,3.0
00h 02m 43s,188661,3.0
00h 02m 43s,188689,2.0
00h 02m 43s,188892,4.0
00h 02m 43s,189004,1.0
00h 02m 43s,189011,1.0
00h 02m 43s,189045,0.0
00h 02m 43s,189054,2.0
00h 02m 43s,189115,1.0
00h 02m 43s,189357,4.0
00h 02m 43s,189370,8.0
00h 02m 43s,189513,4.0
00h 02m 44s,189759,1.0
00h 02m 44s,189932,3.0
00h 02m 44s,189988,0.0
00h 02m 44s,190205,1.0
00h 02m 44s,190386,7.0
00h 02m 44s,190586,1.0
00h 02m 44s,190919,0.0
00h 02m 44s,191220,7.0
00h 02m 44s,191418,2.0
00h 02m 44s,191530,0.0
00h 02m 44s,191757,5.0
00h 02m 45s,191898,2.0
00h 02m 45s,191904,13.0
00h 02m 45s,192068,2.0
00h 02m 45s,192114,1.0
00h 02m 45s,192163,1.0
00h 02m 45s,192267,2.0
00h 02m 45s,192279,1.0
00h 02m 45s,192337,2.0
00h 02m 45s,192352,9.0
00h 02m 45s,192395,2.0
00h 02m 45s,192458,13.0
00h 02m 45s,192603,1.0
00h 02m 45s,192694,7.0
00h 02m 45s,192765,7.0
00h 02m 45s,193034,1.0
00h 02m 45s,193056,1.0
00h 02m 45s,193248,2.0
00h 02m 45s,193283,2.0
00h 02m 46s,193805,2.0
00h 02m 46s,193814,4.0
00h 02m 46s,193818,3.0
00h 02m 46s,193864,0.0
00h 02m 46s,194102,1.0
00h 02m 46s,194390,0.0
00h 02m 46s,194495,2.0
00h 02m 46s,194502,2.0
00h 02m 46s,194718,2.0
00h 02m 46s,194749,3.0
00h 02m 46s,195253,1.0
00h 02m 46s,195617,2.0
00h 02m 46s,195653,0.0
00h 02m 46s,195699,0.0
00h 02m 47s,196114,2.0
00h 02m 47s,196587,1.0
00h 02m 47s,196863,4.0
00h 02m 47s,196899,4.0
00h 02m 47s,196963,5.0
00h 02m 47s,196971,1.0
00h 02m 47s,197064,1.0
00h 02m 47s,197089,0.0
00h 02m 47s,197227,4.0
00h 02m 47s,197285,10.0
00h 02m 47s,197371,7.0
00h 02m 47s,197495,1.0
00h 02m 47s,197549,6.0
00h 02m 47s,197722,4.0
00h 02m 47s,197819,2.0
00h 02m 47s,197894,1.0
00h 02m 48s,198141,4.0
00h 02m 48s,198333,1.0
00h 02m 48s,198352,1.0
00h 02m 48s,198740,8.0
00h 02m 48s,198858,4.0
00h 02m 48s,199148,3.0
00h 02m 48s,199239,4.0
00h 02m 48s,199259,2.0
00h 02m 48s,199448,2.0
00h 02m 48s,199480,2.0
00h 02m 48s,199606,2.0
00h 02m 48s,199655,3.0
00h 02m 48s,199803,1.0
00h 02m 48s,200091,0.0
00h 02m 49s,200325,10.0
00h 02m 49s,200730,1.0
00h 02m 49s,200954,2.0
00h 02m 49s,200975,3.0
00h 02m 49s,201145,9.0
00h 02m 49s,201194,2.0
00h 02m 49s,201207,2.0
00h 02m 49s,201655,9.0
00h 02m 49s,201726,8.0
00h 02m 49s,201773,2.0
00h 02m 49s,201856,2.0
00h 02m 49s,202096,5.0
00h 02m 50s,202195,2.0
00h 02m 50s,202430,1.0
00h 02m 50s,202488,3.0
00h 02m 50s,202547,4.0
00h 02m 50s,202825,1.0
00h 02m 50s,203154,9.0
00h 02m 50s,203211,3.0
00h 02m 50s,203320,11.0
00h 02m 50s,203355,4.0
00h 02m 50s,203562,2.0
00h 02m 50s,204055,4.0
00h 02m 50s,204161,3.0
00h 02m 51s,204272,7.0
00h 02m 51s,204316,1.0
00h 02m 51s,204386,2.0
00h 02m 51s,204544,0.0
00h 02m 51s,204711,0.0
00h 02m 51s,204713,2.0
00h 02m 51s,205170,1.0
00h 02m 51s,205633,6.0
00h 02m 51s,205655,0.0
00h 02m 51s,205658,0.0
00h 02m 51s,205762,7.0
00h 02m 51s,205826,0.0
00h 02m 51s,205974,4.0
00h 02m 51s,206114,2.0
00h 02m 51s,206186,1.0
00h 02m 51s,206224,4.0
00h 02m 52s,206339,2.0
00h 02m 52s,206729,2.0
00h 02m 52s,206972,6.0
00h 02m 52s,207358,1.0
00h 02m 52s,207361,4.0
00h 02m 52s,207438,1.0
00h 02m 52s,207659,1.0
00h 02m 52s,207827,4.0
00h 02m 52s,207850,0.0
00h 02m 52s,207996,1.0
00h 02m 52s,207998,2.0
00h 02m 52s,208153,4.0
00h 02m 52s,208155,1.0
00h 02m 52s,208358,0.0
00h 02m 53s,208469,5.0
00h 02m 53s,208744,3.0
00h 02m 53s,208811,0.0
00h 02m 53s,208967,11.0
00h 02m 53s,209001,3.0
00h 02m 53s,209073,1.0
00h 02m 53s,209075,4.0
00h 02m 53s,209141,3.0
00h 02m 53s,209216,1.0
00h 02m 53s,209456,9.0
00h 02m 53s,209626,8.0
00h 02m 53s,209747,1.0
00h 02m 53s,209968,1.0
00h 02m 53s,210098,12.0
00h 02m 53s,210171,2.0
00h 02m 53s,210347,1.0
00h 02m 54s,210862,3.0
00h 02m 54s,210893,2.0
00h 02m 54s,211050,2.0
00h 02m 54s,211082,2.0
00h 02m 54s,211263,2.0
00h 02m 54s,211312,2.0
00h 02m 54s,211455,8.0
00h 02m 54s,211458,6.0
00h 02m 54s,211495,6.0
00h 02m 54s,211595,5.0
00h 02m 54s,211799,6.0
00h 02m 54s,211806,2.0
00h 02m 54s,212240,4.0
00h 02m 54s,212261,2.0
00h 02m 54s,212579,2.0
00h 02m 55s,212929,2.0
00h 02m 55s,213003,3.0
00h 02m 55s,213213,2.0
00h 02m 55s,213729,4.0
00h 02m 55s,213898,8.0
00h 02m 55s,213947,8.0
00h 02m 55s,213972,2.0
00h 02m 55s,214072,4.0
00h 02m 55s,214333,2.0
00h 02m 55s,214489,2.0
00h 02m 55s,214513,5.0
00h 02m 56s,214722,2.0
00h 02m 56s,214749,1.0
00h 02m 56s,214875,2.0
00h 02m 56s,214882,1.0
00h 02m 56s,215010,6.0
00h 02m 56s,215188,5.0
00h 02m 56s,215210,0.0
00h 02m 56s,215353,1.0
00h 02m 56s,215508,4.0
00h 02m 56s,215520,6.0
00h 02m 56s,216164,3.0
00h 02m 56s,216208,4.0
00h 02m 56s,216283,22.0
00h 02m 57s,217059,12.0
00h 02m 57s,217166,8.0
00h 02m 57s,217323,3.0
00h 02m 57s,217730,2.0
00h 02m 57s,217731,3.0
00h 02m 57s,217734,8.0
00h 02m 57s,217920,4.0
00h 02m 57s,218020,0.0
00h 02m 57s,218085,1.0
00h 02m 57s,218110,2.0
00h 02m 57s,218550,2.0
00h 02m 57s,218678,1.0
00h 02m 57s,218732,6.0
00h 02m 58s,218753,1.0
00h 02m 58s,218824,6.0
00h 02m 58s,218838,1.0
00h 02m 58s,218940,1.0
00h 02m 58s,219118,1.0
00h 02m 58s,219211,1.0
00h 02m 58s,219254,5.0
00h 02m 58s,219268,6.0
00h 02m 58s,219351,3.0
00h 02m 58s,219741,4.0
00h 02m 58s,220172,0.0
00h 02m 58s,220287,4.0
00h 02m 58s,220633,1.0
00h 02m 59s,220832,6.0
00h 02m 59s,220855,7.0
00h 02m 59s,220863,0.0
00h 02m 59s,220893,2.0
00h 02m 59s,221111,1.0
00h 02m 59s,221177,0.0
00h 02m 59s,221210,0.0
00h 02m 59s,221326,7.0
00h 02m 59s,221388,0.0
00h 02m 59s,221797,2.0
00h 02m 59s,221848,0.0
00h 02m 59s,221930,5.0
00h 02m 59s,222239,0.0
00h 02m 59s,222460,4.0
00h 02m 59s,222760,6.0
00h 03m 00s,223045,1.0
00h 03m 00s,223140,1.0
00h 03m 00s,223576,0.0
00h 03m 00s,223583,2.0
00h 03m 00s,223664,3.0
00h 03m 00s,223815,7.0
00h 03m 00s,224084,6.0
00h 03m 00s,224251,0.0
00h 03m 00s,224288,4.0
00h 03m 00s,224306,3.0
00h 03m 00s,224773,5.0
00h 03m 00s,224798,8.0
00h 03m 01s,225030,2.0
00h 03m 01s,225087,1.0
00h 03m 01s,225103,4.0
00h 03m 01s,225190,6.0
00h 03m 01s,225217,2.0
00h 03m 01s,225296,3.0
00h 03m 01s,225367,4.0
00h 03m 01s,225556,3.0
00h 03m 01s,225910,15.0
00h 03m 01s,226232,3.0
00h 03m 01s,226234,4.0
00h 03m 01s,226303,3.0
00h 03m 01s,226553,2.0
00h 03m 01s,226616,3.0
00h 03m 01s,226633,0.0
00h 03m 01s,226683,2.0
00h 03m 01s,226971,2.0
00h 03m 02s,227264,2.0
00h 03m 02s,227309,3.0
00h 03m 02s,227459,0.0
00h 03m 02s,227546,0.0
00h 03m 02s,227682,1.0
00h 03m 02s,228216,6.0
00h 03m 02s,228296,2.0
00h 03m 02s,228454,4.0
00h 03m 02s,228562,5.0
00h 03m 02s,228576,8.0
00h 03m 02s,228873,4.0
00h 03m 03s,229123,3.0
00h 03m 03s,229131,5.0
00h 03m 03s,229521,12.0
00h 03m 03s,229658,10.0
00h 03m 03s,229720,4.0
00h 03m 03s,229785,1.0
00h 03m 03s,230212,1.0
00h 03m 03s,230230,2.0
00h 03m 03s,230293,4.0
00h 03m 03s,230391,2.0
00h 03m 03s,230442,1.0
00h 03m 03s,230504,3.0
00h 03m 03s,230629,4.0
00h 03m 03s,230682,3.0
00h 03m 03s,231050,4.0
00h 03m 04s,231636,7.0
00h 03m 04s,231873,6.0
00h 03m 04s,232038,1.0
00h 03m 04s,232689,1.0
00h 03m 05s,233298,3.0
00h 03m 05s,233404,0.0
00h 03m 05s,233493,0.0
00h 03m 05s,233496,2.0
00h 03m 05s,233558,1.0
00h 03m 05s,234241,2.0
00h 03m 05s,234258,0.0
00h 03m 05s,234260,2.0
00h 03m 05s,234417,3.0
00h 03m 05s,234528,9.0
00h 03m 05s,234759,19.0
00h 03m 05s,234841,9.0
00h 03m 05s,234914,6.0
00h 03m 05s,234990,7.0
00h 03m 06s,235399,5.0
00h 03m 06s,235427,4.0
00h 03m 06s,235503,2.0
00h 03m 06s,235751,4.0
00h 03m 06s,235963,2.0
00h 03m 06s,236017,3.0
00h 03m 06s,236348,1.0
00h 03m 06s,236368,1.0
00h 03m 06s,236731,2.0
00h 03m 06s,236732,2.0
00h 03m 07s,237508,5.0
00h 03m 07s,237774,2.0
00h 03m 07s,238301,13.0
00h 03m 07s,238313,3.0
00h 03m 07s,238324,3.0
00h 03m 07s,238478,23.0
00h 03m 07s,238488,7.0
00h 03m 07s,238734,4.0
00h 03m 07s,238748,4.0
00h 03m 07s,239017,12.0
00h 03m 07s,239022,0.0
00h 03m 07s,239235,7.0
00h 03m 08s,239510,2.0
00h 03m 08s,239790,0.0
00h 03m 08s,239970,2.0
00h 03m 08s,240056,9.0
00h 03m 08s,240206,1.0
00h 03m 08s,240212,1.0
00h 03m 08s,240329,2.0
00h 03m 08s,240629,2.0
00h 03m 08s,240836,3.0
00h 03m 08s,241313,3.0
00h 03m 08s,241329,3.0
00h 03m 09s,241857,2.0
00h 03m 09s,242031,0.0
00h 03m 09s,242304,6.0
00h 03m 09s,242465,4.0
00h 03m 09s,242708,2.0
00h 03m 09s,242726,2.0
00h 03m 09s,243189,2.0
00h 03m 09s,243326,3.0
00h 03m 09s,243531,1.0
00h 03m 10s,243623,5.0
00h 03m 10s,243798,1.0
00h 03m 10s,244156,5.0
00h 03m 10s,244652,10.0
00h 03m 10s,244762,0.0
00h 03m 10s,244823,14.0
00h 03m 10s,244833,1.0
00h 03m 10s,245017,4.0
00h 03m 10s,245193,7.0
00h 03m 10s,245407,0.0
00h 03m 10s,245471,11.0
00h 03m 10s,245524,22.0
00h 03m 10s,245554,0.0
00h 03m 10s,245566,2.0
00h 03m 11s,245634,4.0
00h 03m 11s,245716,0.0
00h 03m 11s,245731,3.0
00h 03m 11s,246295,0.0
00h 03m 11s,246593,7.0
00h 03m 11s,246743,1.0
00h 03m 11s,246831,6.0
00h 03m 11s,246870,2.0
00h 03m 11s,247009,7.0
00h 03m 11s,247225,3.0
00h 03m 11s,247485,6.0
00h 03m 11s,247686,1.0
00h 03m 12s,247749,2.0
00h 03m 12s,247755,0.0
00h 03m 12s,247842,0.0
00h 03m 12s,247865,0.0
00h 03m 12s,247906,2.0
00h 03m 12s,248170,2.0
00h 03m 12s,248231,10.0
00h 03m 12s,248323,3.0
00h 03m 12s,248940,7.0
00h 03m 12s,249250,2.0
00h 03m 12s,249504,2.0
00h 03m 12s,249584,4.0
00h 03m 13s,250004,1.0
00h 03m 13s,250305,2.0
00h 03m 13s,250461,3.0
00h 03m 13s,250467,1.0
00h 03m 13s,250476,0.0
00h 03m 13s,250490,4.0
00h 03m 13s,250493,1.0
00h 03m 13s,250498,4.0
00h 03m 13s,250527,4.0
00h 03m 13s,250536,0.0
00h 03m 13s,250636,20.0
00h 03m 13s,250756,3.0
00h 03m 13s,250986,3.0
00h 03m 13s,251039,0.0
00h 03m 13s,251214,1.0
00h 03m 13s,251448,8.0
00h 03m 14s,252091,6.0
00h 03m 14s,252121,5.0
00h 03m 14s,252173,2.0
00h 03m 14s,252275,19.0
00h 03m 14s,252523,1.0
00h 03m 14s,252543,3.0
00h 03m 14s,252638,2.0
00h 03m 14s,252884,1.0
00h 03m 14s,252943,2.0
00h 03m 14s,253141,2.0
00h 03m 14s,253300,1.0
00h 03m 14s,253371,3.0
00h 03m 14s,253567,0.0
00h 03m 14s,253660,1.0
00h 03m 14s,253831,0.0
00h 03m 15s,253941,3.0
00h 03m 15s,254120,3.0
00h 03m 15s,254145,2.0
00h 03m 15s,254282,0.0
00h 03m 15s,254365,2.0
00h 03m 15s,254404,4.0
00h 03m 15s,254458,2.0
00h 03m 15s,254537,1.0
00h 03m 15s,254557,3.0
00h 03m 15s,254812,9.0
00h 03m 15s,254905,1.0
00h 03m 15s,254926,2.0
00h 03m 15s,254963,2.0
00h 03m 15s,254975,2.0
00h 03m 15s,255125,2.0
00h 03m 15s,255442,15.0
00h 03m 15s,255728,6.0
00h 03m 16s,256038,5.0
00h 03m 16s,256137,1.0
00h 03m 16s,256156,4.0
00h 03m 16s,256327,2.0
00h 03m 16s,256707,5.0
00h 03m 16s,256913,2.0
00h 03m 16s,257161,2.0
00h 03m 16s,257239,1.0
00h 03m 16s,257240,4.0
00h 03m 17s,258124,1.0
00h 03m 17s,258260,1.0
00h 03m 17s,258411,2.0
00h 03m 17s,258482,6.0
00h 03m 17s,258582,6.0
00h 03m 17s,258633,1.0
00h 03m 17s,258638,0.0
00h 03m 17s,258642,2.0
00h 03m 17s,258655,5.0
00h 03m 17s,258931,9.0
00h 03m 17s,259036,8.0
00h 03m 17s,259159,4.0
00h 03m 17s,259241,4.0
00h 03m 17s,259873,4.0
00h 03m 17s,259913,2.0
00h 03m 17s,259943,0.0
00h 03m 18s,260117,4.0
00h 03m 18s,260328,1.0
00h 03m 18s,260342,0.0
00h 03m 18s,260455,0.0
00h 03m 18s,260474,2.0
00h 03m 18s,260611,2.0
00h 03m 18s,261064,1.0
00h 03m 18s,261191,2.0
00h 03m 18s,261360,4.0
00h 03m 18s,261392,3.0
00h 03m 18s,261475,1.0
00h 03m 18s,261485,5.0
00h 03m 19s,262183,12.0
00h 03m 19s,262312,2.0
00h 03m 19s,262850,2.0
00h 03m 19s,263023,0.0
00h 03m 19s,263138,2.0
00h 03m 19s,263201,4.0
00h 03m 19s,263291,3.0
00h 03m 19s,263340,1.0
00h 03m 19s,263382,1.0
00h 03m 19s,263506,3.0
00h 03m 19s,263614,0.0
00h 03m 19s,263890,3.0
00h 03m 20s,264084,5.0
00h 03m 20s,264274,3.0
00h 03m 20s,264420,7.0
00h 03m 20s,264699,2.0
00h 03m 20s,264931,18.0
00h 03m 20s,264961,4.0
00h 03m 20s,265026,4.0
00h 03m 20s,265525,3.0
00h 03m 20s,265616,7.0
00h 03m 20s,265647,6.0
00h 03m 20s,265784,1.0
00h 03m 20s,265794,1.0
00h 03m 20s,265899,5.0
00h 03m 21s,266143,3.0
00h 03m 21s,266194,2.0
00h 03m 21s,266266,3.0
00h 03m 21s,266961,1.0
00h 03m 21s,266973,1.0
00h 03m 21s,267054,0.0
00h 03m 21s,267171,0.0
00h 03m 21s,267558,6.0
00h 03m 21s,267663,8.0
00h 03m 21s,267695,3.0
00h 03m 21s,267729,3.0
00h 03m 21s,267786,8.0
00h 03m 21s,267859,12.0
00h 03m 21s,267998,2.0
00h 03m 22s,268407,19.0
00h 03m 22s,268509,8.0
00h 03m 22s,268522,3.0
00h 03m 22s,268546,1.0
00h 03m 22s,268633,1.0
00h 03m 22s,268839,2.0
00h 03m 22s,268926,1.0
00h 03m 22s,269106,3.0
00h 03m 22s,269667,5.0
00h 03m 22s,269745,0.0
00h 03m 22s,269767,2.0
00h 03m 22s,269966,3.0
00h 03m 22s,270013,4.0
00h 03m 23s,270066,0.0
00h 03m 23s,270302,5.0
00h 03m 23s,270700,0.0
00h 03m 23s,270818,3.0
00h 03m 23s,270890,1.0
00h 03m 23s,271030,1.0
00h 03m 23s,271073,4.0
00h 03m 23s,271212,0.0
00h 03m 23s,271346,6.0
00h 03m 23s,271544,2.0
00h 03m 23s,271566,2.0
00h 03m 23s,271786,5.0
00h 03m 23s,271963,2.0
00h 03m 23s,272023,2.0
00h 03m 24s,272285,2.0
00h 03m 24s,272322,1.0
00h 03m 24s,272540,3.0
00h 03m 24s,272631,6.0
00h 03m 24s,273007,5.0
00h 03m 24s,273657,6.0
00h 03m 24s,273856,2.0
00h 03m 24s,274064,3.0
00h 03m 24s,274107,1.0
00h 03m 25s,274392,3.0
00h 03m 25s,274407,6.0
00h 03m 25s,274525,7.0
00h 03m 25s,274577,3.0
00h 03m 25s,274590,4.0
00h 03m 25s,274905,0.0
00h 03m 25s,275217,2.0
00h 03m 25s,275263,17.0
00h 03m 25s,275408,0.0
00h 03m 25s,275431,1.0
00h 03m 25s,275589,3.0
00h 03m 25s,275712,5.0
00h 03m 25s,275735,1.0
00h 03m 25s,275821,2.0
00h 03m 25s,275956,4.0
00h 03m 25s,276082,1.0
00h 03m 26s,276198,1.0
00h 03m 26s,276413,7.0
00h 03m 26s,276671,0.0
00h 03m 26s,276793,2.0
00h 03m 26s,277004,0.0
00h 03m 26s,277508,3.0
00h 03m 26s,277525,1.0
00h 03m 26s,277696,2.0
00h 03m 26s,277794,0.0
00h 03m 26s,278044,2.0
00h 03m 27s,278493,0.0
00h 03m 27s,278504,12.0
00h 03m 27s,278584,1.0
00h 03m 27s,278649,6.0
00h 03m 27s,278718,5.0
00h 03m 27s,279063,2.0
00h 03m 27s,279120,3.0
00h 03m 27s,279742,3.0
00h 03m 27s,279748,3.0
00h 03m 27s,279835,2.0
00h 03m 27s,280068,0.0
00h 03m 27s,280073,3.0
00h 03m 27s,280282,2.0
00h 03m 28s,280396,7.0
00h 03m 28s,280449,4.0
00h 03m 28s,281049,2.0
00h 03m 28s,281182,5.0
00h 03m 28s,281212,2.0
00h 03m 28s,281219,5.0
00h 03m 28s,281320,5.0
00h 03m 28s,281879,1.0
00h 03m 28s,281896,10.0
00h 03m 28s,281929,7.0
00h 03m 28s,282008,2.0
00h 03m 28s,282332,4.0
00h 03m 28s,282374,0.0
00h 03m 28s,282430,2.0
00h 03m 29s,282511,7.0
00h 03m 29s,282662,0.0
00h 03m 29s,282876,2.0
00h 03m 29s,283036,5.0
00h 03m 29s,283177,10.0
00h 03m 29s,283284,9.0
00h 03m 29s,283609,3.0
00h 03m 29s,283698,3.0
00h 03m 29s,284100,2.0
00h 03m 29s,284152,1.0
00h 03m 29s,284558,6.0
00h 03m 30s,284684,5.0
00h 03m 30s,284698,0.0
00h 03m 30s,284902,3.0
00h 03m 30s,285127,1.0
00h 03m 30s,285221,2.0
00h 03m 30s,285393,24.0
00h 03m 30s,285470,1.0
00h 03m 30s,285494,3.0
00h 03m 30s,285639,1.0
00h 03m 30s,285742,2.0
00h 03m 30s,285963,2.0
00h 03m 30s,286360,5.0
00h 03m 30s,286385,7.0
00h 03m 30s,286450,1.0
00h 03m 30s,286483,3.0
00h 03m 30s,286485,7.0
00h 03m 31s,286611,0.0
00h 03m 31s,286946,1.0
00h 03m 31s,286968,2.0
00h 03m 31s,287130,1.0
00h 03m 31s,287262,4.0
00h 03m 31s,287685,2.0
00h 03m 31s,287709,1.0
00h 03m 31s,287744,2.0
00h 03m 31s,287926,3.0
00h 03m 31s,287967,3.0
00h 03m 31s,288157,4.0
00h 03m 31s,288414,1.0
00h 03m 32s,289683,3.0
00h 03m 32s,289772,0.0
00h 03m 32s,290002,5.0
00h 03m 32s,290078,2.0
00h 03m 32s,290325,3.0
00h 03m 32s,290335,7.0
00h 03m 32s,290398,1.0
00h 03m 32s,290525,3.0
00h 03m 32s,290582,3.0
00h 03m 32s,290651,2.0
00h 03m 33s,290891,1.0
00h 03m 33s,291085,2.0
00h 03m 33s,291256,10.0
00h 03m 33s,291330,1.0
00h 03m 33s,291754,3.0
00h 03m 33s,291968,1.0
00h 03m 33s,292008,7.0
00h 03m 33s,292011,6.0
00h 03m 33s,292179,2.0
00h 03m 33s,292385,2.0
00h 03m 33s,292391,2.0
00h 03m 33s,292547,2.0
00h 03m 33s,292719,0.0
00h 03m 34s,292882,3.0
00h 03m 34s,293102,3.0
00h 03m 34s,293137,4.0
00h 03m 34s,293247,5.0
00h 03m 34s,293354,12.0
00h 03m 34s,293694,2.0
00h 03m 34s,293917,0.0
00h 03m 34s,294041,3.0
00h 03m 34s,294126,0.0
00h 03m 34s,294784,2.0
00h 03m 35s,294919,0.0
00h 03m 35s,295475,0.0
00h 03m 35s,295568,8.0
00h 03m 35s,295706,2.0
00h 03m 35s,295778,2.0
00h 03m 35s,296011,4.0
00h 03m 35s,296040,9.0
00h 03m 35s,296294,1.0
00h 03m 35s,296379,1.0
00h 03m 35s,296763,5.0
00h 03m 35s,296813,3.0
00h 03m 36s,296996,0.0
00h 03m 36s,297079,2.0
00h 03m 36s,297098,4.0
00h 03m 36s,297491,5.0
00h 03m 36s,297508,1.0
00h 03m 36s,297636,6.0
00h 03m 36s,297715,1.0
00h 03m 36s,297939,5.0
00h 03m 36s,298105,1.0
00h 03m 36s,298584,1.0
00h 03m 37s,299002,0.0
00h 03m 37s,299353,0.0
00h 03m 37s,299356,9.0
00h 03m 37s,299364,2.0
